#steady-1-residue-evolution
0	-324.434193
1	-299.626097
2	-260.533318
3	-207.890767
4	-149.761786
5	-97.4658339
6	-59.5044231
7	-36.5175767
8	-21.6484044
9	-12.3280955
10	-6.51343886
11	-3.03058353
12	-1.12156814
13	-0.2733244
14	-0.0313087075
15	-0.00097856756
16	-3.61142119e-006
17	-4.18051371e-010
