#steady-1-unknown-delta-evolution
0	0	0	0	0	0	0	0	0	0	0
1	0.0556258371	0.0857300788	-0.0149561844	0.0421514002	0.00389297781	0.238087341	0.169901054	0.000216099291	-0.0164090908	0.000319720195
2	0.112348843	0.166721212	-0.0275609382	0.0855036005	0.00988546092	0.502646579	0.355504428	0.000422973504	-0.0347080286	0.00147666357
3	0.220732229	0.310155152	-0.0454808277	0.175658101	0.0227203388	1.11807652	0.777192758	0.000829408574	-0.0771136309	0.00631574849
4	0.15869313	0.224304347	-0.031476372	0.13118748	0.0175842096	0.866493006	0.595023334	0.000629655671	-0.0593905277	0.00469607537
5	0.269561134	0.347435357	-0.0411377217	0.222298004	0.0335042984	1.59967915	1.05985046	0.00101358246	-0.10870198	0.00883412374
6	0.204551473	0.266820552	-0.0299668694	0.175513976	0.0261135887	1.28783842	0.855846085	0.000814667654	-0.0876280278	0.00845317641
7	0.317409394	0.363961942	-0.0271719969	0.261833184	0.0433913014	2.15778143	1.36233248	0.00117605729	-0.144258863	0.011197349
8	0.25013187	0.293194068	-0.0220350409	0.215581706	0.0345975302	1.77303911	1.13132883	0.000982274658	-0.119324831	0.0118809278
9	0.365190783	0.362091676	-0.0060823507	0.293090086	0.0516635907	2.79303479	1.66955045	0.00133114437	-0.183158647	0.0126744592
10	0.295035788	0.303843197	-0.00740037838	0.249197249	0.0423475333	2.32524168	1.41418792	0.00114468251	-0.154088178	0.0144767183
11	0.411672161	0.345866202	0.0215173648	0.31459366	0.0580560903	3.50649507	1.97165013	0.00150629629	-0.224631198	0.0126220657
12	0.338644922	0.300849662	0.013217044	0.275549865	0.048988345	2.94708631	1.69835548	0.00131919122	-0.191495911	0.0160489056
13	0.455683779	0.320347425	0.0532662421	0.328079216	0.0627875137	4.29621318	2.26454411	0.0017247201	-0.268070436	0.0113902693
14	0.380255567	0.287180297	0.038114644	0.295551598	0.0544620048	3.63937282	1.98030626	0.00152192511	-0.231196065	0.0168093354
15	0.496453112	0.290131984	0.0861451302	0.337206742	0.0663677517	5.15733892	2.54881389	0.00199841538	-0.313138341	0.00965011187
16	0.41925685	0.265856163	0.0650804046	0.311333839	0.0589416393	4.40100988	2.25888081	0.00176342384	-0.27299768	0.0171724984
17	0.533995542	0.258513201	0.117432674	0.345836063	0.0693632992	6.08624538	2.82710801	0.00232815843	-0.359917842	0.00780595271
18	0.455280873	0.239321892	0.0918699581	0.325481268	0.0627072741	5.22990119	2.53427322	0.00204740334	-0.316917279	0.0175536837
19	0.569224357	0.227434941	0.145438396	0.3566696	0.0722259666	7.08480226	3.10195372	0.00270915416	-0.408907024	0.00569828273
