#transient-1-unknown-delta-evolution
0	0	0	0	-0	0	0	0
1	-2.09498975e-006	-6.78504431e-006	-0.000201223329	-1.10048576e-011	1.19622455e-010	-1.65476347e-007	-0.100707653
2	-2.10671656e-006	5.31281701e-008	-0.000201576628	-7.90156881e-008	5.73862629e-008	-1.1711339e-007	-0.302122959
3	-4.23535837e-006	-5.06378547e-006	-0.000356009081	-1.20072771e-007	9.24791255e-008	-2.27975026e-007	0.100707653
4	-4.2568079e-006	1.71229442e-007	-0.000356288356	-2.622387e-007	1.83169038e-007	-1.1388523e-007	0.906368876
5	-6.40451547e-006	-3.66531562e-006	-0.000473274506	-3.2368341e-007	2.2647084e-007	-1.65090402e-007	-0.70495357
6	-6.42812366e-006	3.02480609e-007	-0.000473490873	-4.77807359e-007	3.22320241e-007	-3.49927925e-008	-3.92759846
7	-0.0468423628	-0.133416114	-0.306620447	-31.3731494	-0.145467873	0.279493384	-0.704953566
8	-6.40887136e-006	2.11658241e-007	-0.000473472368	-3.23748676e-007	2.26369002e-007	-1.65223523e-007	-1.51061479
9	-0.0117181185	-0.0333556915	-0.0769960562	-7.8432876	-0.0363657981	0.069911989	-0.70495357
10	-0.00048491403	-0.00245650343	-0.0053623758	3.92183294	-0.00260683809	0.0018611718	-0.70495357
11	-0.000614461322	-0.00168679221	-0.00450664713	-1.96091486	-0.00183967758	0.00367579802	-0.70495357
12	-9.26975614e-005	-4.17810893e-005	-0.00125932413	-0.980459555	-4.80440177e-005	0.000720623837	-0.70495357
13	-0.0074255662	-0.104810083	0.0376994957	-0.437435982	-0.106510258	-0.0336622089	-0.70495357
14	-5.66193946e-005	-0.0114399565	0.0158848452	-0.243971911	-0.0112292904	-0.0144344015	-0.70495357
15	-0.000282456344	-0.00154609701	-0.00136989051	-0.122511761	-0.00161191656	0.000930196676	-0.70495357
16	-0.000116812221	-0.000381185085	-0.00113474033	-0.0612730061	-0.000405760058	0.000604901405	-0.70495357
17	-5.5773173e-005	-0.000151088166	-0.00078925849	-0.0306377694	-0.000159908627	0.00028875258	-0.70495357
18	-7.94461214e-005	-0.000219426231	-0.000943024105	-0.0459566175	-0.000234339674	0.000429283528	-0.70495357
19	-9.17738354e-005	-0.000254461751	-0.00102357081	-0.0536160181	-0.000272546623	0.000502923779	-0.70495357
20	-9.80842014e-005	-0.000272413301	-0.00106477445	-0.0574457076	-0.00029212146	0.000540603315	-0.70495357
21	-0.000101278519	-0.000281518659	-0.00108561196	-0.059360549	-0.000302048519	0.000559661105	-0.70495357
22	-0.000102885737	-0.000286105871	-0.00109609015	-0.0603179689	-0.000307049169	0.000569245004	-0.70495357
23	-0.000103691891	-0.000288408335	-0.00110134417	-0.0607966786	-0.000309559006	0.000574050775	-0.70495357
24	-0.000104095609	-0.000289561806	-0.00110397492	-0.0610360334	-0.000310816328	0.000576457125	-0.70495357
25	-0.000104297628	-0.000290139104	-0.00110529123	-0.0611557107	-0.000311445593	0.000577661168	-0.70495357
26	-0.000104398677	-0.000290427894	-0.00110594963	-0.0612155494	-0.000311760377	0.000578263406	-0.70495357
27	-0.000104348163	-0.000290283534	-0.00110562049	-0.0611856301	-0.000311603023	0.000577962341	-0.70495357
28	-0.000104322895	-0.00029021132	-0.00110545586	-0.0611706704	-0.000311524309	0.00057781175	-0.70495357
29	-0.000104310261	-0.000290175212	-0.00110537354	-0.0611631906	-0.00031148495	0.000577736458	-0.70495357
30	-0.000104303944	-0.000290157158	-0.00110533239	-0.0611594507	-0.000311465271	0.000577698813	-0.70495357
