#steady-1-residue-evolution
0	0.0114232484
1	0.0114232484
2	0.0114232484
3	0.0114232484
4	0.0114232484
5	0.0114232429
6	0.0114232484
7	0.0114232484
8	0.0053811261
9	0.011426093
10	0.0114232175
11	-0.00358991551
12	0.00103902298
13	0.000148519494
14	-7.57622383e-006
15	5.17164967e-008
