#steady-1-residue-evolution
36	12.0970739	-10221.6163	-742.809215	2078.53115	84362.1583	-14.6052941	-17.3011192	-104.279042	-1.24106252e+010	5660486.94	0.00395994247
37	12.3750541	-10876.0984	-739.866473	2087.60506	24618.2462	-14.5618751	-17.3008173	-102.741137	-1.29938004e+010	5638217.18	0.00396566192
38	12.4854279	-11019.9286	-742.00702	2101.29982	-71860.8885	-14.6033467	-17.3653965	-102.580846	-1.13719816e+010	5654310.77	0.00391391944
39	12.7829348	-11779.4985	-740.486355	2115.19276	-146624.533	-14.5863504	-17.3967932	-101.194447	-1.08284051e+010	5642794.53	0.00389807077
40	13.0622939	-12491.2347	-740.333514	2130.02885	-231343.01	-14.5954634	-17.4519058	-100.188014	-9.02301215e+009	5641698.25	0.00387544845
41	13.1569746	-12801.5352	-738.231975	2127.72343	-229629.036	-14.5642367	-17.4318147	-99.6475917	-8.94336789e+009	5625917.28	0.00382106035
42	13.402089	-13486.0343	-737.986708	2140.30613	-300013.432	-14.5694027	-17.4767957	-98.7378515	-7.80660043e+009	5624169.45	0.00375387491
43	13.5762521	-13990.8907	-736.939077	2147.25288	-355400.07	-14.557481	-17.4921683	-97.9506824	-7.27593537e+009	5616303.21	0.00365122413
44	13.7527434	-14522.4805	-735.621804	2154.15984	-418278.405	-14.5396373	-17.5019719	-97.0738576	-6.87563953e+009	5606363.35	0.00376184184
45	13.2628544	-13517.6708	-731.538391	2101.93372	-48942.7194	-14.4665727	-17.3326246	-99.0919412	-7.80107686e+009	5576552.09	0.00386890359
46	13.7914588	-14983.5656	-733.615526	2147.4343	-306518.714	-14.507573	-17.4709769	-96.801618	-7.06085339e+009	5591764.04	0.00376059371
47	16.7515158	-24200.631	-735.119365	2345.07884	-2390592.36	-14.5902312	-18.0559141	-84.3158584	-1.58834095e+009	5602537.69	0.00346496643
48	19.4642221	-38322.9898	-734.542199	1364.37181	-3909851.01	-14.592801	-21.1106237	-196.451891	-1.65089947e+015	5598147.63	0.00361191899
49	16.7653349	-24270.2459	-735.063389	2345.9662	-2408245.71	-14.589128	-18.056953	-84.2371702	-1.52878932e+009	5602111.68	0.00346291202
50	20.8039117	-45339.1092	-734.793208	1413.15919	-7515807.54	-14.6068409	-21.4905393	-196.586981	-1.57270435e+015	5600053.67	0.0035661415
51	16.7652025	-24270.0752	-735.057198	2345.94704	-2408234.06	-14.5890052	-18.0568024	-84.2364201	-1.51747494e+009	5602064.49	0.00346288181
52	16.7651404	-24270.0044	-735.054106	2345.93772	-2408231.8	-14.5889439	-18.056728	-84.2360283	-1.51184124e+009	5602040.93	0.0034628663
53	16.7651133	-24269.9842	-735.05256	2345.93334	-2408234.48	-14.5889133	-18.0566915	-84.2358146	-1.50902791e+009	5602029.15	0.00346285808
