#steady-1-residue-evolution
0	-0.0323604705	-168.657644	-0.00218783446	0.611054318	0	5.55111512e-017	-0.0157949412	8.8951722	0.0129982889	0.0150559455	-0.00387289859	-5.77419996e-008	1.34074701e-005
1	0.010530272	-2599.69761	-0.00100802056	-155.190124	18.7440071	0.00583852846	121819.705	6.8450865	-0.346891663	-0.524799983	-0.161483939	-5234.1128	2.71744704e-005
2	-0.0402077944	696.95645	-0.000997251222	48.9782739	-4.72970415	-0.00060757515	-36447.8573	8.29808065	0.118417636	0.195464801	0.0537604874	-22572.7521	-6.59047576e-006
3	-0.0289328721	-301.53251	-0.00109534452	-8.50617797	1.18989046	0.000388213899	7585.08734	8.60443997	-0.00936596409	-0.0154916051	-0.0122736305	-327.244903	1.23936128e-005
4	-0.0324394923	-128.060846	-0.00110619289	2.9848449	-0.298657392	-8.26366422e-005	-1987.9252	8.76730449	0.0185038658	0.0230091757	-0.00141487102	-256.917008	1.310382e-005
5	-0.0322327893	-159.758723	-0.00111635038	1.13822452	-0.0736948858	-2.75307173e-005	-448.11428	8.83443473	0.0141846495	0.0166030309	-0.00337357457	152.333689	1.33767374e-005
6	-0.0322424361	-165.878253	-0.00112060097	0.745218432	-0.0185657567	-5.3178112e-006	-121.024206	8.86562172	0.0132787475	0.0154383056	-0.00371745516	18.8882053	1.33449034e-005
7	-0.0322696648	-167.655765	-0.00112258158	0.643830358	-0.0046585654	-2.97508336e-007	-35.1786674	8.88061498	0.0130515939	0.0151378929	-0.00381437967	3.10227976	1.33524491e-005
8	-0.0322894766	-168.177186	-0.00112353094	0.618505172	-0.00116676396	9.14991876e-007	-13.3581086	8.88795488	0.0129990688	0.0150670655	-0.00384080644	0.538401719	1.33600748e-005
9	-0.0323009432	-168.342785	-0.00112399524	0.612265556	-0.000291876083	1.21224273e-006	-7.85536072	8.89158493	0.0129884256	0.0150521489	-0.00384827889	0.0935526006	1.33647279e-005
10	-0.0322630107	-168.407034	-0.00115899182	0.598536879	0.00146134128	1.74839345e-006	10.9789986	8.88429101	0.0129418937	0.0149926504	-0.00385665515	-0.419880745	1.334941e-005
