#steady-1-residue-evolution
0	-35.4393599	139957.671	3.49616793	20.3756552	-3.4403036e-014	7.00252777e-007	2.2975029e-008	-1.98188504e-009	4.49063009e-011	2.1714186e-011	1.16377947e-008	-6.74766909e-011	1.92057319e-008
1	-21.8673121	58561.5727	2.34409508	-7.95840449	-2.14273162e-005	-11.0373041	9.90934348	0.0604066154	0.95410997	-8.52309685	-24.1562589	0.0353527124	-0.00455193633
2	3.95544402	-34299.8705	-1.24970486e-008	6.96080728	0.000651267349	-25.0101012	-5.37855766	0.0650014591	3.46152613	1.71127871	3.96338834	-1.78936494	0.000127431798
3	-1.99869304	-21829.8545	-2.1704918e-009	4.22666205	0.0002544039	2.19109526	-4.38778625	-0.0346603087	4.21846756	1.47585206	1.44574947	-0.321221554	0.000110736592
4	10.3974277	-35464.2311	-9.91203548e-009	3.29453036	0.000999282473	-34.446209	-6.39373302	0.164257475	0.801713065	-0.2680285	0.638329692	-1.89263051	-0.00395295102
5	-7.91576219	4380.19026	7.33844167e-010	-8.45122058	-0.00164069815	49.885217	5.47162647	-0.188246176	68.4951655	1.18825154	-1.27131409	0.848432216	0.0025668651
6	12.4179985	-22393.4648	3.11031844e-009	4.47664834	0.00116308542	-54.9453361	-6.64758568	0.297406011	-123.728631	-3.84225842	-1.74063034	-0.0532512452	-0.00220130703
7	2.2074979	-4334.3236	1.34700139e-009	-1.11251549	0.000207187298	-27.9889149	5.17064067	0.108421327	-15.3552435	-0.719184397	-1.59331867	0.231291497	-0.00108804052
8	-0.63215485	324.847548	0.0649359742	-1.04396395	0.000153740994	-10.6488766	1.30629057	0.0350472853	-11.0352672	-0.145294437	-1.13811854	0.0971705087	-0.000468334699
9	0.205166782	-350.484138	0.00158674403	0.202014297	3.78446958e-005	-3.10286015	6.36145405	0.0067998536	-1.98819723	-0.0242316942	-0.242519208	0.0188149728	-8.57152315e-005
10	-0.292976234	251.966142	0.0293832367	-0.631503203	6.80598176e-005	-5.30039265	-0.172829826	0.0208803824	-3.3608522	-0.0519645086	-0.4931493	0.040231197	-0.000202438727
11	-0.0500797102	-167.64107	-2.38134709e-011	0.0758666805	6.10769847e-005	2.81920096	0.501493921	-0.00299826438	-0.393583591	0.0086333403	-0.0415092741	0.000815628303	-1.07456731e-006
12	0.0426321777	-26.6657632	3.56739441e-011	-0.0084174227	5.61622942e-006	-1.43227596	0.100635751	0.00297671792	0.903615465	-0.00456456346	-0.000173934119	-0.00121417371	-8.94620178e-007
13	-0.00455425343	23.7210046	-1.03552993e-012	-0.0117357381	-4.38262682e-006	0.113190244	-0.0156045391	5.32153887e-005	0.253237758	0.0030936266	0.00676919081	-0.00114811289	4.22631211e-006
14	-0.00130575759	-1.64314742	-1.99918822e-013	0.000328328461	9.43949206e-007	0.0365916862	0.00233016843	-3.83541196e-005	0.00408539327	0.000468390368	0.000811037491	-5.31855712e-005	4.5443047e-007
15	0.000483350136	1.21269999	6.98063654e-014	-0.000468576636	-4.42711211e-007	-0.00927983763	-0.000207035828	2.10848931e-005	0.00807897553	-8.99938309e-005	-8.6333127e-006	-5.15627504e-006	-5.75553533e-008
16	-0.000122198348	0.0605957161	-8.67416375e-015	-5.98074594e-006	1.41756784e-008	0.00320253803	-2.19551149e-005	-4.573159e-006	0.000457022475	3.46864741e-005	4.86097356e-005	-8.03141515e-006	3.42368393e-008
17	-3.83852581e-005	0.00722414475	-3.30444333e-015	3.03387811e-006	5.18656312e-009	0.000865684045	-2.76667246e-005	-1.54474718e-006	-5.43716581e-005	9.58337324e-006	1.00559125e-005	-2.0634231e-006	9.00995709e-009
18	5.70940359e-006	-0.00507951217	4.13055417e-016	1.02737441e-006	-1.08126619e-010	-0.000166847762	2.45012836e-007	2.05813477e-007	-3.65849464e-005	-1.69941644e-006	-2.58470297e-006	4.36901923e-007	-1.75069639e-009
19	1.10397049e-006	-0.000905840817	0	1.56932828e-007	-3.32451427e-011	-3.15438511e-005	1.0426843e-007	4.03525175e-008	-6.24204108e-006	-3.17565405e-007	-4.56626303e-007	8.20459416e-008	-3.27035657e-010
20	-2.31477615e-008	1.61381937e-005	0	-1.57964392e-009	2.56809851e-012	6.64374827e-007	4.37152536e-009	-8.71800299e-010	1.56856458e-007	6.68904931e-009	1.06179314e-008	-1.60176761e-009	6.48076037e-012
21	-3.43858275e-010	8.56023408e-007	0	-2.59552174e-010	-1.76206272e-013	1.13229817e-008	-4.8369353e-010	-1.36253231e-011	1.28193278e-009	1.26309629e-010	2.8024516e-010	-3.34701156e-011	1.13905413e-013
