#steady-1-residue-evolution
0	4.84562321	-20610.7716	-996.704819	-94678.1268	0	2.22044605e-016	3.7081449e-014	-8.64474722e-081	-104.619338	-9.37147627e+009	5679311	-0.000271170168
1	3.91457686	-18097.3747	-986.491703	-86715.9499	13.6992682	-0.169418512	11.99715	-0.106118829	-115.260943	-3.21982743e+009	5524508.3	-0.000357922422
2	3.5533785	-17150.8916	-983.331167	-79293.2638	74.2525682	-0.720383073	21.9790557	-0.26795315	-120.412265	-859684712	5072142.69	-0.000336538193
3	3.56082993	-16345.0294	-971.235154	-129154.59	188.72085	-1.04203767	-10.4032042	0.0804106888	-125.859497	-5.499703e+009	4474004.62	-0.000346176732
4	3.41409869	-16420.4436	-973.039413	-75515.7588	145.55747	-1.45861798	27.271849	-0.429603316	-123.006561	-258517774	4486960.25	-0.000318099601
5	3.58274222	-16761.1262	-964.52744	-63230.9901	452.404836	-21.3657668	31.6780536	-0.706460317	-119.065128	-4703733.61	2582607.95	-0.000250950003
6	-0.618918675	3128.78884	-6.46592884e-006	-7653.45121	98.8197728	79.3282124	34.9882601	1.68264784	-79.6411645	-37927568.6	34104252.6	-0.000103074656
7	3.38530591	-13556.9613	-789.816069	-64152.2175	3845.14469	-44.2629609	24.7993135	-0.827626515	-81.0673748	-2.0467029	-36923235	-0.000116070752
8	2.65181556	-13385.2653	-946.68643	-27643.4384	444.427022	-20.4828974	37.2203286	-6.99531232	-130.092714	-1619305.77	2533515.53	-0.000409632786
9	1.40833071	-7056.7161	-845.476199	-4346.56911	991.501262	-31.0150054	28.0265889	-13.2540055	-106.188285	-245096.212	-287040.831	-0.000348267719
10	-0.248063852	1093.91832	-773.386043	3998.7257	1838.81687	49.186141	16.3097713	-4.56131426	-82.7690124	-2536172.3	-13389324.2	-7.46892221e-005
11	2.41690427	-29829.0559	-365.807286	1592.67878	1446.88026	-45.1611484	-48.7557182	-10.1152182	-60.6038407	12.422544	-17447777	-0.00133557965
12	0.918008163	-5145.92983	-842.529364	-4481.1861	910.642102	-66.5572703	35.5283225	-17.9403757	-121.062287	-73771.1076	-105713.738	-0.000546795811
13	0.962581993	-5080.36836	-798.315539	-4255.49061	582.057795	16.2665693	33.3751631	-18.4966619	-114.782168	-188048.082	-115819.219	-0.000663322966
14	0.782366102	-4461.78658	-784.813261	-4201.42376	543.259546	14.2341843	35.3092208	-17.896108	-117.058093	-72887.9751	101019.236	-0.000514198164
15	0.734957098	-4238.44649	-783.293372	-4154.29656	1152.76114	-24.0080467	35.765805	-18.5527167	-117.952286	-68129.0431	-3421.86964	-0.000527021725
16	0.288380071	-2014.02608	-770.373465	-3391.25832	1169.70118	-20.0895123	39.4237828	-28.0773697	-124.766713	-35700.0445	34381.566	-0.000660459328
17	0.215494513	-1619.97395	-625.826884	-2777.26943	1430.227	-1.3416244	32.015833	-29.2397999	-101.822218	-45198.3624	-262723.733	-0.000560226911
18	-0.0412564203	16.8875894	-641.752809	-1417.47295	1361.72991	-0.0632682274	30.9571018	-49.5724057	-100.830987	-28573.06	312539.755	-0.000449707621
19	0.266331769	-1893.47047	-768.750259	-3317.83022	1163.90027	-20.6546741	39.3422979	-28.7234315	-124.528888	-35406.9129	-1682.41817	-0.000659546895
20	0.115377992	-1058.10862	-765.592906	-2775.90438	1161.25129	-20.3947475	39.2727417	-35.5045201	-124.204344	-33208.7021	7377.15367	-0.000663651153
21	0.094303597	-799.001046	-758.868564	-2828.83707	1146.84794	-20.878623	38.1197112	-30.2534345	-121.007152	-33891.676	-31436.166	-0.000644858504
22	0.12038447	-1139.19382	-764.287371	-2792.61792	1158.48915	-20.2915861	39.5377467	-35.8732621	-124.8493	-32001.5526	11267.8049	-0.000674486689
23	0.0923922791	-979.472151	-764.027984	-2691.26108	1157.04244	-20.4915842	39.7062533	-37.7965212	-125.181579	-31300.5511	-1750.31077	-0.000680250113
24	-0.0457738975	-178.308146	-763.322635	-2050.66802	1158.0457	-20.1895653	40.6054971	-54.5122053	-126.971233	-27859.3237	9541.97197	-0.000711042872
25	-0.10460555	-49.2799599	-762.901306	-1826.18106	1156.45593	-20.5229474	39.2814837	-64.6201808	-115.575084	-17910.9905	-1667.34055	-0.000888133705
26	-0.0615961298	680.222559	-759.847402	7756.26221	1152.45629	-20.9245109	34.6547721	10.5434583	-98.4889354	-20961.6827	110.769638	-0.000904152423
27	-0.266430367	1183.94476	-760.425071	1370.23322	1153.37619	-20.4014347	39.1593557	65.9879144	-109.947791	-13248.0821	1510.65074	-0.000934056012
28	0.250166862	-4346.77727	-754.69469	-574.23263	1143.68382	-4.20956872	-22.5065284	-8.76943306	4.06522914	-38228.7238	-21001.6543	-0.000366147125
29	-0.214747627	975.674353	-697.503369	-115.468972	680.843839	1.36306414	-27.6302063	-50.9971182	35.9240275	-4084.85915	-1272400.13	-0.00100623949
30	-0.136838158	374.635342	-760.716852	-1103.95456	1153.17655	-20.4375141	39.1106915	-118.66374	-109.956276	-13234.4177	-398.697949	-0.000952783261
31	-0.233753704	1003.22137	-760.052425	920.56473	1152.47517	-20.6694792	36.9039323	76.4831564	-100.770122	-13344.8083	229.198404	-0.000929689871
32	-0.211956603	845.570817	-760.358866	828.076527	1152.94134	-20.3663257	39.5661328	98.3114996	-111.685054	-13193.5863	326.793779	-0.000938565679
33	-0.114609735	288.981249	-760.574872	-1240.581	1152.79562	-20.4003971	39.3383484	-99.6692776	-110.925872	-13175.8174	-262.859942	-0.000952616765
34	-0.246547299	1160.02227	-760.149358	1055.89452	1152.52447	-20.4736843	38.613099	78.7695044	-107.713613	-13194.022	157.571235	-0.000931567595
35	-0.169919386	600.37051	-760.253346	641.114224	1152.68456	-20.5014635	38.3592775	105.526548	-104.481479	-11872.086	216.523327	-0.000999271076
36	-0.169267677	629.895987	-759.694996	350.198351	1151.45661	-20.8482598	35.3136014	113.48267	-80.6424588	-6512.10691	-519.570936	-0.0014271274
37	-0.154703107	596.929572	-759.188106	-7.76760489	1150.58239	-22.2908628	22.459704	108.326542	-50.6319245	-6549.00289	316.054265	-0.00102748929
38	-0.181615664	760.856901	-759.364281	101.245609	1150.84435	-21.4001122	30.4576262	126.246872	-53.4141401	-4862.81789	98.520324	-0.00168594902
39	-0.187595245	919.362439	-758.382541	-176.40704	1149.14047	-23.2353164	4.92763516	155.604593	-10.9573441	-5863.16251	-814.678407	-0.0011219082
40	-0.0559326389	80.0924136	-749.970349	-824.970387	1135.80913	-21.6761568	25.283368	-53.1690809	-83.8047427	-14867.1336	-36805.2246	-0.000820932819
41	-0.175802091	719.51688	-759.411704	-6.02980457	1150.82134	-21.4047014	30.4569299	180.375005	-53.4158535	-4861.84268	-131.540293	-0.00168799561
42	-0.175657847	711.87838	-759.167879	-19.6593634	1150.44029	-22.0691576	24.6486112	118.974945	-45.7968855	-6097.22623	36.7837182	-0.00143877138
43	-0.17286384	698.026646	-759.303096	-90.0298837	1150.6453	-21.7839744	27.1210426	238.968904	-49.0602638	-5830.88624	42.2892099	-0.00151438727
44	-0.174809103	712.616908	-759.420385	-27.9301216	1150.83689	-21.401912	30.4571962	197.802638	-53.4167147	-4861.3477	24.1720718	-0.00168844263
45	-0.172679709	698.052958	-759.423048	-76.6493504	1150.80527	-21.4120516	30.3857959	247.034011	-53.3208405	-4877.62347	-82.1884998	-0.00168521659
46	-0.172782296	698.608002	-759.408515	-72.0515807	1150.78324	-21.443517	30.1187539	232.381198	-52.9590571	-4941.93749	-82.3199232	-0.00167005873
47	-0.17434657	710.267735	-759.421121	-31.6654577	1150.82534	-21.4037491	30.459384	201.142101	-53.4201636	-4859.36091	-91.4190044	-0.00168869236
48	-0.174312115	710.279908	-759.420913	-30.3316199	1150.83627	-21.4015828	30.4598894	199.838206	-53.4209323	-4858.85482	24.2074944	-0.00168870983
49	-0.174071058	709.519423	-759.419515	-28.4561351	1150.82435	-21.4034278	30.4618116	198.130358	-53.4239205	-4856.96756	-91.2731437	-0.00168883522
50	-0.173968705	709.042763	-759.420142	-28.9017739	1150.83566	-21.4013157	30.461994	198.482731	-53.4242851	-4856.55834	24.1994609	-0.00168886578
51	-0.173625934	707.548206	-759.419844	-29.6547997	1150.82407	-21.4031135	30.4644153	199.167264	-53.4279975	-4854.52651	-91.2059095	-0.00168907258
52	-0.173555718	707.302086	-759.420278	-29.2976488	1150.83549	-21.4009539	30.4650118	198.843232	-53.4289099	-4853.98498	24.1899266	-0.00168911518
53	-0.173268408	706.204177	-759.419512	-28.6647363	1150.82391	-21.4027866	30.4670968	198.297855	-53.4321425	-4852.06063	-91.119804	-0.00168927413
54	-0.173182155	705.842377	-759.420061	-28.7302414	1150.83527	-21.4006442	30.4675673	198.351822	-53.4328922	-4851.58466	24.1733778	-0.0016893149
55	-0.172869423	704.559347	-759.419479	-28.7631296	1150.8236	-21.4024533	30.4698433	198.402429	-53.4363934	-4849.59647	-91.0735787	-0.00168949898
56	-0.172791313	704.254992	-759.420053	-28.6328931	1150.83511	-21.4002963	30.4704666	198.294873	-53.4373461	-4849.04329	24.162874	-0.00168954749
57	-0.172493284	701.275526	-759.419412	-28.3116301	557.6794	-1.19358936	30.4726592	198.033242	-53.4407293	-4847.09386	-90.9840542	-0.00168971905
58	-0.0124952289	81.4136608	-2.83028688e-006	11.1841356	-49.1703646	-844.201034	124.63481	-143.452476	-238.348631	-136537.117	-265727317	-6.2900535e-005
59	-0.00449847388	13.8681369	-2.96576672e-006	5.30538904	1321.90749	-2.08597108	-24.5578994	-1.83773764	-41.2189496	-23974.5418	-22969377	-0.000321139185
