#transient-1-residue-evolution
0	107910.811
1	107910.811
2	107910.811
3	107910.811
4	107910.811
5	107910.811
6	107910.811
7	107910.811
8	107910.811
9	107910.811
10	107910.811
11	107910.811
12	107910.811
13	107910.811
14	107910.811
15	107910.811
16	107910.811
17	107910.811
18	107910.811
19	107910.811
20	107910.811
