#steady-1-residue-evolution
0	-58.3144411	60009.0991	-287.057404	-629.197444	3.18977982e-008	8.76531159e-009	-1.95432008e-008	-4.66613415e-011	0	2.72793507e-008	-1.94289029e-016
1	-50.7019077	45278.7033	-273.868529	-721.597389	94711.3767	-0.358547616	-1.7697919	-0.309243349	12456.7549	-0.00024311248	9.26765829e-007
2	-54.6991094	57425.1449	-263.535958	-591.053436	-30362.5503	0.0974191665	0.236808007	0.0825291856	-4615.73444	-5.70570411e-005	5.68335964e-007
3	-56.4782616	56780.0839	-281.928008	-642.885983	13404.3961	-0.0517458766	-0.413547305	-0.0440363677	344.597285	-6.78288266e-005	1.22130504e-007
4	-52.886564	51738.4039	-268.412072	-650.846788	18579.2514	-0.117367601	-0.63186745	-0.0948473078	5106.76643	-0.000141123739	2.14537602e-007
5	-44.6765739	38330.5875	-247.363411	-724.35604	78920.3929	-0.468207791	-1.65448377	-0.344456359	26307.2339	-0.000381726568	-3.81063897e-008
6	-49.008467	50583.5317	-235.725819	-604.693302	-62083.8649	0.122801785	0.341622559	0.0810474727	-2549.19149	-0.000202415791	2.04646218e-006
7	-51.0539884	50292.4611	-257.41272	-623.728662	2926.14577	-0.0915541398	-0.42377142	-0.0710754122	6000.04875	-0.000126923527	3.58631971e-007
8	-46.9423277	44766.4429	-242.02026	-620.465804	14948.2488	-0.180788969	-0.706845112	-0.128859555	12612.8623	-0.000193433666	1.88477821e-006
9	-37.797722	32613.7667	-210.451981	-647.797636	56681.0409	-0.501665218	-1.32019146	-0.283349098	46968.174	-0.000422116546	5.26327003e-006
10	-42.341913	42277.6603	-208.672366	-565.351428	-43256.8164	0.0411230874	-0.0370270044	0.00705848246	6636.31308	-0.000229738063	-1.79753279e-006
11	-44.8246538	43104.4031	-229.596195	-591.254231	2519.81165	-0.152653424	-0.538176914	-0.102875149	13749.4214	-0.000187153919	2.47529888e-006
12	-40.2184019	37790.5797	-209.767422	-568.457896	8982.65895	-0.225275035	-0.667963409	-0.132401979	22809.6723	-0.00023795686	8.03381578e-006
13	-37.809443	35594.455	-197.04695	-550.410621	911.271596	-0.222714811	-0.583032449	-0.116056725	28499.3716	-0.000265110837	1.14361113e-005
14	-39.0272961	36928.8551	-202.438036	-549.149665	1213.33217	-0.200043632	-0.564026922	-0.113608714	22640.4597	-0.000230303502	8.41868937e-006
15	-36.4330994	33876.8601	-191.449375	-527.016302	10668.659	-0.237492594	-0.670294401	-0.136226159	23494.2782	-0.000233772004	1.23781982e-005
16	-31.1610091	28874.711	-164.656541	-483.038764	2356.80415	-0.254916267	-0.576633671	-0.111027356	37489.6725	-0.000283104398	3.06545181e-005
17	-33.7997499	31891.3059	-175.34248	-481.501194	-2140.01001	-0.169534776	-0.481719414	-0.0997123623	19559.3769	-0.000206170963	1.25460194e-005
18	-28.3539313	25991.5397	-151.151018	-438.56111	13097.4279	-0.271354395	-0.592152125	-0.119499237	33530.3511	-0.000240232926	4.59915909e-005
19	-30.9457226	29166.6644	-160.396829	-443.225677	-1812.54724	-0.138605421	-0.452940236	-0.0917752417	16368.4841	-0.000193117307	8.71581644e-006
20	-25.3246934	23278.9296	-134.238443	-395.294379	5874.25746	-0.217687893	-0.498407524	-0.0958239404	30831.6459	-0.000221852815	5.89230156e-005
21	-28.0247577	26374.4842	-145.122204	-404.006504	-1037.11027	-0.109184744	-0.421712197	-0.0840829435	13322.0131	-0.000178919735	6.15411112e-006
22	-22.3073769	20441.681	-117.991133	-351.946374	3368.76581	-0.179654136	-0.422795295	-0.0825697507	26777.9757	-0.000193629422	7.71232755e-005
23	-25.0597296	23561.3709	-129.533858	-364.048857	-930.829179	-0.0790883825	-0.380356447	-0.0747461373	10723.3379	-0.000165483387	3.88620092e-006
24	-19.2968226	17553.2489	-101.910895	-308.909763	2064.38621	-0.143221185	-0.346501947	-0.0729959097	21607.2662	-0.000159772257	0.000100870882
25	-22.0763128	20730.1773	-113.86994	-323.595255	-1060.52231	-0.0510904608	-0.335140507	-0.064772113	8663.01676	-0.000152886301	2.50994564e-006
26	-16.3242661	14658.9914	-86.0680719	-266.622301	1030.57217	-0.104813131	-0.26656564	-0.06591729	15362.7085	-0.000121826805	0.00012833239
27	-4.16736929	1283.05231	-24.3588541	-239.223567	-43201.5353	-0.107101374	0.252570028	-0.00997699839	59884.4369	-0.000206643428	0.000564018966
28	-10.7290255	9308.46871	-53.0435909	-171.898274	-3989.3117	0.114160557	0.0719528675	-0.0478436803	-19126.3083	3.28833321e-005	0.000276820614
29	-13.5491024	12055.4677	-71.4277897	-226.195514	-863.052541	-0.0833465488	-0.196031771	-0.0566343696	12456.5685	-9.6360139e-005	0.000136651148
30	-8.1608457	6301.03731	-43.9496813	-169.324224	-1381.39837	-0.0472300916	-0.0255761567	-0.0661166272	1550.26387	-1.16984333e-005	0.000270101966
31	-0.789567283	-3038.206	-4.15197615	-107.076816	9991.31433	0.262562013	0.508722436	-0.191518478	-91166.9225	0.000436674051	0.000775051102
32	-4.756676	3696.23844	-25.5022939	-60.0272941	-1748.06833	0.00380883237	0.059736928	-0.0452600602	-21479.2994	5.40101974e-005	0.000228666992
33	-6.01026924	4396.18926	-32.5432552	-129.310781	822.344246	-0.0247370666	0.00266755356	-0.0617064626	-4644.99594	1.74601926e-005	0.000244790986
34	-4.05119987	2562.55946	-21.833479	-94.8624601	1861.30795	0.0199629484	0.0680170051	-0.0638803095	-16003.5374	6.89620286e-005	0.000255800136
35	-5.07877431	3775.15824	-27.4225209	-107.303602	-244.527828	-0.0214742101	0.00307357031	-0.0485520278	-3008.60217	9.6987795e-006	0.000200477741
36	-3.22172266	2077.23873	-17.3850889	-74.5856422	1906.26119	0.0116958854	0.0449556575	-0.0492941378	-11866.7443	5.01841373e-005	0.000193788173
37	-4.18258072	3142.12279	-22.644282	-86.7971826	-216.990034	-0.0226640221	-0.00450916925	-0.0380770634	-1457.98305	2.44762128e-006	0.000158641603
38	-2.40939251	1500.83112	-12.9997536	-56.7892054	2044.32292	0.0139312397	0.0398959996	-0.0405296333	-10953.5745	4.61910908e-005	0.000156253187
39	-3.33156589	2537.08642	-18.0905158	-67.2875618	-311.47142	-0.0226149364	-0.00929660645	-0.0283512518	-269.366153	-3.28080578e-006	0.000120946568
40	-1.63419905	940.00156	-8.81454785	-40.3536453	2208.78039	0.0159921439	0.0362713188	-0.0324784922	-10146.2089	4.29660566e-005	0.00012226321
41	-2.52313296	1953.50552	-13.7606192	-48.828197	-363.756402	-0.0215329748	-0.0121727028	-0.0197331426	485.998976	-7.14189531e-006	8.73168177e-005
42	-0.891008174	392.375868	-4.78458319	-25.3332164	2270.69614	0.0191482314	0.0348306341	-0.0250051385	-9440.94858	4.07578461e-005	9.14589851e-005
43	-1.75512427	1389.84145	-9.63052539	-31.4670755	-367.56647	-0.0187794516	-0.0126044411	-0.0123218889	719.641374	-8.63677031e-006	5.76719345e-005
44	-0.168717789	-154.434533	-0.837483683	-12.2349026	2155.56887	0.0235040337	0.0358656749	-0.0177761555	-8578.26075	3.90916825e-005	6.30833332e-005
45	-1.02429287	842.462873	-5.66383747	-15.3493724	-288.165801	-0.0132748912	-0.00972009919	-0.00635908771	270.493893	-6.83881144e-006	3.2022198e-005
46	-0.02177137	-112.599602	-0.111139152	-6.07425518	532.885052	0.00680922655	0.0131565996	-0.00522353785	-2096.62778	1.13862905e-005	2.3806923e-005
47	-0.306203363	251.998312	-1.67374412	-2.31611072	390.190223	0.00056124361	0.00158802254	-0.00445864165	-2095.86878	5.12144044e-006	1.51729912e-005
48	-0.636302005	505.468865	-3.53812717	-9.93367325	135.810906	-0.00780695739	-0.0057112218	-0.00513230598	-313.032807	-2.19033047e-006	2.26094619e-005
49	-0.0171143882	-38.7674848	-0.0661402722	-1.6204652	537.422072	0.00578138434	0.00777551464	-0.00385006306	-2156.21959	9.22407152e-006	1.23297066e-005
50	-0.267230625	221.370505	-1.48411355	-3.90108932	-83.1443478	-0.00392736053	-0.00306290839	-0.00151078787	168.430113	-2.26775402e-006	7.95980412e-006
51	-0.00474273099	-10.5618624	-0.0180332786	-0.46239296	154.610809	0.00159302379	0.00209768347	-0.00106694148	-592.586798	2.5459737e-006	3.33995725e-006
52	-8.52823553e-005	-0.195478604	-0.000544728158	0.0198319354	-1.70162374	3.57657772e-005	0.000101179559	-1.80121563e-005	-22.2882719	6.09722883e-008	1.66088919e-007
53	1.08676907e-005	-0.0181117256	2.18272868e-005	-0.000590484395	-0.441788604	-3.6699363e-006	-8.0023824e-007	2.34078276e-006	1.38097894	-5.55913184e-009	5.21922033e-010
