#steady-1-residue-evolution
0	-48.6745374	115446.311	-388.41042	-1565.85325	-4.65661287e-010	1.28964306e-009	5.59162956e-008	-7.24924121e-010	0	7.46812443e-008
1	-38.4896957	89022.4019	-317.382884	-1374.21715	81506.1578	-0.448106387	-1.23634461	-0.123809582	26199.3333	-0.000391679844
2	-44.0618477	104843.196	-348.153521	-1406.69626	-41985.206	0.164175174	0.363176872	0.0485806847	-6822.50825	7.07252114e-005
3	-38.7339121	92025.1976	-312.336498	-1313.72447	45728.103	-0.133173808	-0.493924485	-0.0195263541	12930.1979	-0.000195544972
4	-27.5401535	62352.4716	-229.277175	-1112.88338	95746.9766	-0.566682436	-1.3884361	-0.214079577	61478.6716	-0.000493779537
5	-33.8980127	80919.3076	-266.235557	-1160.6444	-75312.6877	0.269543073	0.392086022	0.094210638	7108.69153	-7.38268394e-005
6	-36.4237791	85856.1071	-291.855746	-1223.53349	2160.38177	-0.0584104517	-0.204877333	-0.0157951552	15044.3709	-0.000107648442
7	-30.8892768	71600.5703	-250.653064	-1080.92137	29394.9569	-0.234635723	-0.587730134	-0.0760466639	32243.0888	-0.000200535747
8	-19.02142	39753.8291	-162.578404	-806.954474	163423.881	-0.885611717	-1.73561854	-0.367282526	118616.024	-0.000342102568
9	-25.8686735	61745.1874	-203.214004	-908.776582	-93332.4573	0.298106605	0.371603884	0.112689836	18669.6627	-0.00013052897
10	-28.372166	65696.9352	-228.826022	-989.153979	4246.51525	-0.159093962	-0.365374561	-0.0630240515	33347.9377	-0.000140076817
11	-22.7109708	51524.8929	-185.171805	-827.527386	35095.6076	-0.298388041	-0.610324216	-0.122073048	51829.8466	-0.00016709454
12	-25.7291283	59763.6643	-206.668299	-892.612243	-16133.5654	-0.0762720469	-0.206466417	-0.0326033449	25093.7707	-0.000112268292
13	-19.8581578	44640.1983	-163.348455	-728.277035	54961.4588	-0.352264993	-0.721060601	-0.134825916	44042.9194	-0.000166544177
14	-22.8960837	53441.0004	-184.316281	-800.985046	-13730.2492	-0.0449567556	-0.220874624	-0.00887188339	18649.2719	-0.000141851496
15	-17.1406392	38672.6687	-141.332034	-636.629176	52124.8053	-0.303481299	-0.67665029	-0.111091528	35239.7528	-0.000159822123
16	-20.1329431	47304.4125	-162.247876	-710.662401	-16057.9592	0.000962765182	-0.196713285	0.0179833281	13002.2469	-0.000165637596
17	-14.4596047	32496.1926	-120.209514	-546.030654	58942.3837	-0.302800957	-0.694951488	-0.10588245	24337.0397	-0.000152892018
18	-17.4136959	41304.2045	-140.42797	-623.223151	-20542.1076	0.0576633837	-0.158853677	0.0490925145	9507.97639	-0.000196809564
19	-11.8383714	26412.6755	-99.7695477	-458.82988	68226.8382	-0.313373907	-0.732674711	-0.105098534	10594.729	-0.000144584765
20	-14.7399905	35438.9681	-118.931524	-539.180728	-25909.4815	0.121636236	-0.118588622	0.0840740286	9737.36567	-0.000240400661
21	-11.8832294	27520.2863	-99.4221293	-450.909229	40485.1956	-0.151400648	-0.565120375	-0.0188657164	1621.13417	-0.000217051222
