#transient-1-unknown-delta-evolution
0	0
1	-4.46010521e+077
2	-6.67840191e+038
3	-3.33920096e+038
4	-1.82734807e+019
5	-4.27474919e+009
6	-65380.5662
7	-254.702093
8	-15.1107231
