#transient-1-residue-evolution
0	-2.17374301e-080
1	1.45171295e-041
2	5.61751802e-061
3	3.97218509e-061
4	9.29220618e-071
5	1.42122722e-075
6	5.55813659e-078
7	3.46234407e-079
8	8.16550093e-080
